Date,BTC-USD,ETH-USD,GC=F,^GSPC,^IXIC
2020-09-21,10462.259765625,341.78607177734375,1901.199951171875,3281.06005859375,10778.7998046875
2020-09-22,10538.4599609375,344.503173828125,1898.5999755859375,3315.570068359375,10963.6396484375
2020-09-23,10246.1865234375,321.1163024902344,1859.9000244140625,3236.919921875,10632.990234375
2020-09-24,10760.06640625,349.3555908203125,1868.300048828125,3246.590087890625,10672.26953125
2020-09-25,10692.716796875,352.1832580566406,1857.699951171875,3298.4599609375,10913.5595703125
2020-09-26,10750.7236328125,355.48809814453125,1857.699951171875,3298.4599609375,10913.5595703125
2020-09-27,10775.26953125,357.4385070800781,1857.699951171875,3298.4599609375,10913.5595703125
2020-09-28,10709.65234375,355.159423828125,1872.800048828125,3351.60009765625,11117.5302734375
2020-09-29,10844.640625,359.75738525390625,1894.300048828125,3335.469970703125,11085.25
2020-09-30,10784.4912109375,359.9378662109375,1887.5,3363.0,11167.509765625
2020-10-01,10619.4521484375,353.2059020996094,1908.4000244140625,3380.800048828125,11326.509765625
2020-10-02,10575.974609375,346.2389221191406,1900.199951171875,3348.419921875,11075.01953125
2020-10-03,10549.3291015625,346.5220947265625,1900.199951171875,3348.419921875,11075.01953125
2020-10-04,10669.5830078125,352.5790100097656,1900.199951171875,3348.419921875,11075.01953125
2020-10-05,10793.33984375,353.956787109375,1912.5,3408.60009765625,11332.490234375
2020-10-06,10604.40625,340.81585693359375,1901.0999755859375,3360.969970703125,11154.599609375
2020-10-07,10668.96875,341.80865478515625,1883.5999755859375,3419.43994140625,11364.599609375
2020-10-08,10915.685546875,350.7661437988281,1888.5999755859375,3446.830078125,11420.98046875
2020-10-09,11064.4580078125,365.5904846191406,1919.5,3477.139892578125,11579.9404296875
2020-10-10,11296.361328125,370.96759033203125,1919.5,3477.139892578125,11579.9404296875
2020-10-11,11384.181640625,375.1420593261719,1919.5,3477.139892578125,11579.9404296875
2020-10-12,11555.36328125,387.73126220703125,1922.5,3534.219970703125,11876.259765625
2020-10-13,11425.8994140625,381.1907653808594,1888.5,3511.929931640625,11863.900390625
2020-10-14,11429.5068359375,379.4840393066406,1901.300048828125,3488.669921875,11768.73046875
2020-10-15,11495.349609375,377.44183349609375,1903.199951171875,3483.340087890625,11713.8701171875
2020-10-16,11322.123046875,366.22900390625,1900.800048828125,3483.81005859375,11671.5595703125
2020-10-17,11358.1015625,368.8559265136719,1900.800048828125,3483.81005859375,11671.5595703125
2020-10-18,11483.359375,378.21368408203125,1900.800048828125,3483.81005859375,11671.5595703125
2020-10-19,11742.037109375,379.93560791015625,1906.4000244140625,3426.919921875,11478.8798828125
2020-10-20,11916.3349609375,369.13690185546875,1910.4000244140625,3443.1201171875,11516.490234375
2020-10-21,12823.689453125,392.1899719238281,1924.5999755859375,3435.56005859375,11484.6904296875
2020-10-22,12965.8916015625,413.7729797363281,1901.0999755859375,3453.489990234375,11506.009765625
2020-10-23,12931.5390625,409.7666931152344,1902.0,3465.389892578125,11548.2802734375
2020-10-24,13108.0625,412.4576110839844,1902.0,3465.389892578125,11548.2802734375
2020-10-25,13031.173828125,406.2177734375,1902.0,3465.389892578125,11548.2802734375
2020-10-26,13075.248046875,393.8883056640625,1902.699951171875,3400.969970703125,11358.9404296875
2020-10-27,13654.21875,403.9970397949219,1908.800048828125,3390.679931640625,11431.349609375
2020-10-28,13271.28515625,388.6507568359375,1876.199951171875,3271.030029296875,11004.8701171875
2020-10-29,13437.8828125,386.7301025390625,1865.5999755859375,3310.110107421875,11185.58984375
2020-10-30,13546.5224609375,382.8199768066406,1877.4000244140625,3269.9599609375,10911.58984375
2020-10-31,13780.9951171875,386.59033203125,1877.4000244140625,3269.9599609375,10911.58984375
2020-11-01,13737.109375,396.3581848144531,1877.4000244140625,3269.9599609375,10911.58984375
2020-11-02,13550.4892578125,383.15673828125,1890.4000244140625,3310.239990234375,10957.6103515625
2020-11-03,13950.30078125,387.6021728515625,1908.5,3369.159912109375,11160.5703125
2020-11-04,14133.70703125,402.1419982910156,1894.5999755859375,3443.43994140625,11590.7802734375
2020-11-05,15579.8486328125,414.0673522949219,1945.300048828125,3510.449951171875,11890.9296875
2020-11-06,15565.880859375,454.71929931640625,1950.300048828125,3509.43994140625,11895.23046875
2020-11-07,14833.75390625,435.713134765625,1950.300048828125,3509.43994140625,11895.23046875
2020-11-08,15479.5673828125,453.5547790527344,1950.300048828125,3509.43994140625,11895.23046875
2020-11-09,15332.3154296875,444.1630554199219,1853.199951171875,3550.5,11713.7802734375
2020-11-10,15290.90234375,449.67962646484375,1875.4000244140625,3545.530029296875,11553.8603515625
2020-11-11,15701.33984375,462.9605407714844,1860.699951171875,3572.659912109375,11786.4296875
2020-11-12,16276.34375,461.0052795410156,1872.5999755859375,3537.010009765625,11709.58984375
2020-11-13,16317.80859375,474.6264343261719,1885.699951171875,3585.14990234375,11829.2900390625
2020-11-14,16068.138671875,460.14984130859375,1885.699951171875,3585.14990234375,11829.2900390625
2020-11-15,15955.587890625,447.55908203125,1885.699951171875,3585.14990234375,11829.2900390625
2020-11-16,16716.111328125,459.9403076171875,1887.300048828125,3626.909912109375,11924.1298828125
2020-11-17,17645.40625,480.3600769042969,1884.5,3609.530029296875,11899.33984375
2020-11-18,17804.005859375,479.48406982421875,1873.5,3567.7900390625,11801.599609375
2020-11-19,17817.08984375,471.63043212890625,1861.0999755859375,3581.8701171875,11904.7099609375
2020-11-20,18621.314453125,509.74456787109375,1872.5999755859375,3557.5400390625,11854.9697265625
2020-11-21,18642.232421875,549.4866333007812,1872.5999755859375,3557.5400390625,11854.9697265625
2020-11-22,18370.001953125,558.068115234375,1872.5999755859375,3557.5400390625,11854.9697265625
2020-11-23,18364.12109375,608.4540405273438,1837.800048828125,3577.590087890625,11880.6298828125
2020-11-24,19107.46484375,603.8977661132812,1804.800048828125,3635.409912109375,12036.7900390625
2020-11-25,18732.12109375,570.6866455078125,1805.699951171875,3629.64990234375,12094.400390625
2020-11-26,17150.623046875,518.8011474609375,1805.699951171875,3629.64990234375,12094.400390625
2020-11-27,17108.40234375,517.4937133789062,1781.9000244140625,3638.35009765625,12205.849609375
2020-11-28,17717.4140625,538.2297973632812,1781.9000244140625,3638.35009765625,12205.849609375
2020-11-29,18177.484375,575.758056640625,1781.9000244140625,3638.35009765625,12205.849609375
2020-11-30,19625.8359375,614.842529296875,1775.699951171875,3621.6298828125,12198.740234375
2020-12-01,18802.998046875,587.3241577148438,1814.0999755859375,3662.449951171875,12355.1103515625
2020-12-02,19201.091796875,598.3523559570312,1825.699951171875,3669.010009765625,12349.3701171875
2020-12-03,19445.3984375,616.708740234375,1836.800048828125,3666.719970703125,12377.1796875
2020-12-04,18699.765625,569.3541870117188,1835.9000244140625,3699.1201171875,12464.23046875
2020-12-05,19154.23046875,596.595458984375,1835.9000244140625,3699.1201171875,12464.23046875
2020-12-06,19345.12109375,601.9089965820312,1835.9000244140625,3699.1201171875,12464.23046875
2020-12-07,19191.630859375,591.8433837890625,1861.800048828125,3691.9599609375,12519.9501953125
2020-12-08,18321.14453125,554.8277587890625,1870.800048828125,3702.25,12582.76953125
2020-12-09,18553.916015625,573.4791259765625,1834.5999755859375,3672.820068359375,12338.9501953125
2020-12-10,18264.9921875,559.6785278320312,1833.5999755859375,3668.10009765625,12405.8095703125
2020-12-11,18058.904296875,545.79736328125,1839.800048828125,3663.4599609375,12377.8701171875
2020-12-12,18803.65625,568.5673217773438,1839.800048828125,3663.4599609375,12377.8701171875
2020-12-13,19142.3828125,589.6632080078125,1839.800048828125,3663.4599609375,12377.8701171875
2020-12-14,19246.64453125,586.0111694335938,1828.699951171875,3647.489990234375,12440.0400390625
2020-12-15,19417.076171875,589.3555908203125,1852.300048828125,3694.6201171875,12595.0595703125
2020-12-16,21310.59765625,636.1818237304688,1856.0999755859375,3701.169921875,12658.1904296875
2020-12-17,22805.162109375,642.8689575195312,1887.199951171875,3722.47998046875,12764.75
2020-12-18,23137.9609375,654.8119506835938,1885.699951171875,3709.409912109375,12755.6396484375
2020-12-19,23869.83203125,659.2979125976562,1885.699951171875,3709.409912109375,12755.6396484375
2020-12-20,23477.294921875,638.2908325195312,1885.699951171875,3709.409912109375,12755.6396484375
2020-12-21,22803.08203125,609.81787109375,1879.199951171875,3694.919921875,12742.51953125
2020-12-22,23783.029296875,634.8541870117188,1866.5999755859375,3687.260009765625,12807.919921875
2020-12-23,23241.345703125,583.714599609375,1874.699951171875,3690.010009765625,12771.1103515625
2020-12-24,23735.94921875,611.607177734375,1879.9000244140625,3703.06005859375,12804.73046875
2020-12-25,24664.791015625,626.4107055664062,1879.9000244140625,3703.06005859375,12804.73046875
2020-12-26,26437.037109375,635.8358154296875,1879.9000244140625,3703.06005859375,12804.73046875
2020-12-27,26272.294921875,682.642333984375,1879.9000244140625,3703.06005859375,12804.73046875
2020-12-28,27084.80859375,730.3973388671875,1877.199951171875,3735.360107421875,12899.419921875
2020-12-29,27362.4375,731.5201416015625,1879.699951171875,3727.0400390625,12850.2197265625
2020-12-30,28840.953125,751.6189575195312,1891.0,3732.0400390625,12870.0
2020-12-31,29001.720703125,737.8034057617188,1893.0999755859375,3756.070068359375,12888.2802734375
2021-01-01,29374.15234375,730.3675537109375,1893.0999755859375,3756.070068359375,12888.2802734375
2021-01-02,32127.267578125,774.5349731445312,1893.0999755859375,3756.070068359375,12888.2802734375
2021-01-03,32782.0234375,975.5076904296875,1893.0999755859375,3756.070068359375,12888.2802734375
2021-01-04,31971.9140625,1040.2330322265625,1944.699951171875,3700.64990234375,12698.4501953125
2021-01-05,33992.4296875,1100.006103515625,1952.699951171875,3726.860107421875,12818.9599609375
2021-01-06,36824.36328125,1207.1121826171875,1906.9000244140625,3748.139892578125,12740.7900390625
2021-01-07,39371.04296875,1225.6781005859375,1912.300048828125,3803.7900390625,13067.48046875
2021-01-08,40797.609375,1224.1971435546875,1834.0999755859375,3824.679931640625,13201.98046875
2021-01-09,40254.546875,1281.0772705078125,1834.0999755859375,3824.679931640625,13201.98046875
2021-01-10,38356.44140625,1262.2467041015625,1834.0999755859375,3824.679931640625,13201.98046875
2021-01-11,35566.65625,1090.1453857421875,1849.5999755859375,3799.610107421875,13036.4296875
2021-01-12,33922.9609375,1043.4345703125,1842.9000244140625,3801.18994140625,13072.4296875
2021-01-13,37316.359375,1130.7393798828125,1853.5999755859375,3809.840087890625,13128.9501953125
2021-01-14,39187.328125,1218.4530029296875,1850.300048828125,3795.5400390625,13112.6396484375
2021-01-15,36825.3671875,1171.8345947265625,1829.300048828125,3768.25,12998.5
2021-01-16,36178.140625,1233.53759765625,1829.300048828125,3768.25,12998.5
2021-01-17,35791.27734375,1230.1722412109375,1829.300048828125,3768.25,12998.5
2021-01-18,36630.07421875,1257.279541015625,1829.300048828125,3768.25,12998.5
2021-01-19,36069.8046875,1377.2958984375,1839.5,3798.909912109375,13197.1796875
2021-01-20,35547.75,1382.2740478515625,1865.9000244140625,3851.85009765625,13457.25
2021-01-21,30825.69921875,1121.5709228515625,1865.300048828125,3853.070068359375,13530.91015625
2021-01-22,33005.76171875,1236.51220703125,1855.699951171875,3841.469970703125,13543.0595703125
2021-01-23,32067.642578125,1230.9906005859375,1855.699951171875,3841.469970703125,13543.0595703125
2021-01-24,32289.37890625,1391.609375,1855.699951171875,3841.469970703125,13543.0595703125
2021-01-25,32366.392578125,1324.414794921875,1854.9000244140625,3855.360107421875,13635.990234375
2021-01-26,32569.849609375,1357.05810546875,1850.699951171875,3849.6201171875,13626.0595703125
2021-01-27,30432.546875,1253.1871337890625,1844.9000244140625,3750.77001953125,13270.599609375
2021-01-28,33466.09765625,1332.4921875,1837.9000244140625,3787.3798828125,13337.16015625
2021-01-29,34316.38671875,1382.5228271484375,1847.300048828125,3714.239990234375,13070.6904296875
2021-01-30,34269.5234375,1376.115478515625,1847.300048828125,3714.239990234375,13070.6904296875
2021-01-31,33114.359375,1314.9862060546875,1847.300048828125,3714.239990234375,13070.6904296875
2021-02-01,33537.17578125,1369.04052734375,1860.800048828125,3773.860107421875,13403.3896484375
2021-02-02,35510.2890625,1515.1937255859375,1830.5,3826.31005859375,13612.7802734375
2021-02-03,37472.08984375,1660.9095458984375,1832.199951171875,3830.169921875,13610.5400390625
2021-02-04,36926.06640625,1594.7626953125,1788.9000244140625,3871.739990234375,13777.740234375
2021-02-05,38144.30859375,1718.65087890625,1810.9000244140625,3886.830078125,13856.2998046875
2021-02-06,39266.01171875,1677.8468017578125,1810.9000244140625,3886.830078125,13856.2998046875
2021-02-07,38903.44140625,1614.227783203125,1810.9000244140625,3886.830078125,13856.2998046875
2021-02-08,46196.46484375,1746.6168212890625,1831.9000244140625,3915.590087890625,13987.6396484375
2021-02-09,46481.10546875,1768.0350341796875,1835.300048828125,3911.22998046875,14007.7001953125
2021-02-10,44918.18359375,1744.243408203125,1840.5999755859375,3909.8798828125,13972.5302734375
2021-02-11,47909.33203125,1783.7979736328125,1824.9000244140625,3916.3798828125,14025.76953125
2021-02-12,47504.8515625,1843.5325927734375,1821.5999755859375,3934.830078125,14095.4697265625
2021-02-13,47105.515625,1814.10986328125,1821.5999755859375,3934.830078125,14095.4697265625
2021-02-14,48717.2890625,1805.0841064453125,1821.5999755859375,3934.830078125,14095.4697265625
2021-02-15,47945.05859375,1779.791015625,1821.5999755859375,3934.830078125,14095.4697265625
2021-02-16,49199.87109375,1781.0675048828125,1797.199951171875,3932.590087890625,14047.5
2021-02-17,52149.0078125,1848.458251953125,1771.0999755859375,3931.330078125,13965.490234375
2021-02-18,51679.796875,1937.44921875,1773.4000244140625,3913.969970703125,13865.3603515625
2021-02-19,55888.1328125,1960.164794921875,1775.800048828125,3906.7099609375,13874.4599609375
2021-02-20,56099.51953125,1919.5340576171875,1775.800048828125,3906.7099609375,13874.4599609375
2021-02-21,57539.9453125,1935.60107421875,1775.800048828125,3906.7099609375,13874.4599609375
2021-02-22,54207.3203125,1781.992919921875,1806.699951171875,3876.5,13533.0498046875
2021-02-23,48824.42578125,1570.2039794921875,1804.4000244140625,3881.3701171875,13465.2001953125
2021-02-24,49705.33203125,1626.57568359375,1796.4000244140625,3925.429931640625,13597.9697265625
2021-02-25,47093.8515625,1475.7037353515625,1774.4000244140625,3829.340087890625,13119.4296875
2021-02-26,46339.76171875,1446.03369140625,1728.0999755859375,3811.14990234375,13192.349609375
2021-02-27,46188.453125,1459.97314453125,1728.0999755859375,3811.14990234375,13192.349609375
2021-02-28,45137.76953125,1416.0489501953125,1728.0999755859375,3811.14990234375,13192.349609375
2021-03-01,49631.2421875,1564.7076416015625,1722.5,3901.820068359375,13588.830078125
2021-03-02,48378.98828125,1492.6087646484375,1733.0999755859375,3870.2900390625,13358.7900390625
2021-03-03,50538.2421875,1575.8531494140625,1715.300048828125,3819.719970703125,12997.75
2021-03-04,48561.16796875,1541.914306640625,1700.199951171875,3768.469970703125,12723.4697265625
2021-03-05,48927.3046875,1533.2750244140625,1698.0,3841.93994140625,12920.150390625
2021-03-06,48912.3828125,1654.7415771484375,1698.0,3841.93994140625,12920.150390625
2021-03-07,51206.69140625,1723.15380859375,1698.0,3841.93994140625,12920.150390625
2021-03-08,52246.5234375,1834.7279052734375,1677.699951171875,3821.35009765625,12609.16015625
2021-03-09,54824.1171875,1868.048828125,1716.5999755859375,3875.43994140625,13073.8203125
2021-03-10,56008.55078125,1799.166259765625,1721.5,3898.81005859375,13068.830078125
2021-03-11,57805.12109375,1826.1949462890625,1722.300048828125,3939.340087890625,13398.669921875
2021-03-12,57332.08984375,1772.1024169921875,1719.5,3943.340087890625,13319.8603515625
2021-03-13,61243.0859375,1924.6854248046875,1719.5,3943.340087890625,13319.8603515625
2021-03-14,59302.31640625,1854.5643310546875,1719.5,3943.340087890625,13319.8603515625
2021-03-15,55907.19921875,1791.7022705078125,1728.9000244140625,3968.93994140625,13459.7099609375
2021-03-16,56804.90234375,1806.9718017578125,1730.5999755859375,3962.7099609375,13471.5703125
2021-03-17,58870.89453125,1823.4493408203125,1726.800048828125,3974.1201171875,13525.2001953125
2021-03-18,57858.921875,1782.8551025390625,1732.199951171875,3915.4599609375,13116.169921875
2021-03-19,58346.65234375,1817.6241455078125,1741.4000244140625,3913.10009765625,13215.240234375
2021-03-20,58313.64453125,1812.6346435546875,1741.4000244140625,3913.10009765625,13215.240234375
2021-03-21,57523.421875,1788.217041015625,1741.4000244140625,3913.10009765625,13215.240234375
2021-03-22,54529.14453125,1691.333984375,1737.800048828125,3940.590087890625,13377.5400390625
2021-03-23,54738.9453125,1678.650146484375,1724.699951171875,3910.52001953125,13227.7001953125
2021-03-24,52774.265625,1593.4134521484375,1732.9000244140625,3889.139892578125,12961.8896484375
2021-03-25,51704.16015625,1595.3592529296875,1724.9000244140625,3909.52001953125,12977.6796875
2021-03-26,55137.3125,1702.842041015625,1732.199951171875,3974.5400390625,13138.73046875
2021-03-27,55973.51171875,1716.49462890625,1732.199951171875,3974.5400390625,13138.73046875
2021-03-28,55950.74609375,1691.35595703125,1732.199951171875,3974.5400390625,13138.73046875
2021-03-29,57750.19921875,1819.6849365234375,1712.0999755859375,3971.090087890625,13059.650390625
2021-03-30,58917.69140625,1846.03369140625,1683.9000244140625,3958.550048828125,13045.3896484375
2021-03-31,58918.83203125,1918.362060546875,1713.800048828125,3972.889892578125,13246.8701171875
2021-04-01,59095.80859375,1977.27685546875,1726.5,4019.8701171875,13480.1103515625
2021-04-02,59384.3125,2143.2255859375,1726.5,4019.8701171875,13480.1103515625
2021-04-03,57603.890625,2028.4224853515625,1726.5,4019.8701171875,13480.1103515625
2021-04-04,58758.5546875,2093.122802734375,1726.5,4019.8701171875,13480.1103515625
2021-04-05,59057.87890625,2107.88720703125,1727.0,4077.909912109375,13705.58984375
2021-04-06,58192.359375,2118.37890625,1741.5,4073.93994140625,13698.3798828125
2021-04-07,56048.9375,1971.0772705078125,1740.0999755859375,4079.949951171875,13688.83984375
2021-04-08,58323.953125,2088.57373046875,1756.800048828125,4097.169921875,13829.3095703125
2021-04-09,58245.00390625,2072.10888671875,1743.300048828125,4128.7998046875,13900.1904296875
2021-04-10,59793.234375,2135.942138671875,1743.300048828125,4128.7998046875,13900.1904296875
2021-04-11,60204.96484375,2157.656982421875,1743.300048828125,4128.7998046875,13900.1904296875
2021-04-12,59893.453125,2139.353271484375,1731.199951171875,4127.990234375,13850.0
2021-04-13,63503.45703125,2299.187744140625,1746.199951171875,4141.58984375,13996.099609375
2021-04-14,63109.6953125,2435.10498046875,1734.9000244140625,4124.66015625,13857.83984375
2021-04-15,63314.01171875,2519.1162109375,1765.4000244140625,4170.419921875,14038.759765625
2021-04-16,61572.7890625,2431.946533203125,1779.0,4185.47021484375,14052.33984375
2021-04-17,60683.8203125,2344.89501953125,1779.0,4185.47021484375,14052.33984375
2021-04-18,56216.18359375,2237.136962890625,1779.0,4185.47021484375,14052.33984375
2021-04-19,55724.265625,2166.188720703125,1769.4000244140625,4163.259765625,13914.76953125
2021-04-20,56473.03125,2330.2109375,1777.300048828125,4134.93994140625,13786.26953125
2021-04-21,53906.08984375,2364.751708984375,1792.300048828125,4173.419921875,13950.2197265625
2021-04-22,51762.2734375,2403.53515625,1781.199951171875,4134.97998046875,13818.41015625
2021-04-23,51093.65234375,2363.586181640625,1777.0,4180.169921875,14016.8095703125
2021-04-24,50050.8671875,2211.625732421875,1777.0,4180.169921875,14016.8095703125
2021-04-25,49004.25390625,2316.0595703125,1777.0,4180.169921875,14016.8095703125
2021-04-26,54021.75390625,2534.481689453125,1779.199951171875,4187.6201171875,14138.7802734375
2021-04-27,55033.1171875,2662.865234375,1778.0,4186.72021484375,14090.2197265625
2021-04-28,54824.703125,2746.380126953125,1773.199951171875,4183.18017578125,14051.0302734375
2021-04-29,53555.109375,2756.876953125,1768.0999755859375,4211.47021484375,14082.5498046875
2021-04-30,57750.17578125,2773.20703125,1767.300048828125,4181.169921875,13962.6796875
2021-05-01,57828.05078125,2945.892822265625,1767.300048828125,4181.169921875,13962.6796875
2021-05-02,56631.078125,2952.05615234375,1767.300048828125,4181.169921875,13962.6796875
2021-05-03,57200.29296875,3431.086181640625,1791.4000244140625,4192.66015625,13895.1201171875
2021-05-04,53333.5390625,3253.62939453125,1775.800048828125,4164.66015625,13633.5
2021-05-05,57424.0078125,3522.783203125,1784.0999755859375,4167.58984375,13582.419921875
2021-05-06,56396.515625,3490.88037109375,1815.5,4201.6201171875,13632.83984375
2021-05-07,57356.40234375,3484.72900390625,1831.0999755859375,4232.60009765625,13752.240234375
2021-05-08,58803.77734375,3902.647705078125,1831.0999755859375,4232.60009765625,13752.240234375
2021-05-09,58232.31640625,3928.8447265625,1831.0999755859375,4232.60009765625,13752.240234375
2021-05-10,55859.796875,3952.2939453125,1837.5,4188.43017578125,13401.8603515625
2021-05-11,56704.57421875,4168.701171875,1835.9000244140625,4152.10009765625,13389.4296875
2021-05-12,49150.53515625,3785.8486328125,1822.5999755859375,4063.0400390625,13031.6796875
2021-05-13,49716.19140625,3715.1484375,1823.800048828125,4112.5,13124.990234375
2021-05-14,49880.53515625,4079.057373046875,1837.9000244140625,4173.85009765625,13429.98046875
2021-05-15,46760.1875,3638.1220703125,1837.9000244140625,4173.85009765625,13429.98046875
2021-05-16,46456.05859375,3587.506103515625,1837.9000244140625,4173.85009765625,13429.98046875
2021-05-17,43537.51171875,3282.397705078125,1867.5,4163.2900390625,13379.0498046875
2021-05-18,42909.40234375,3380.070068359375,1867.800048828125,4127.830078125,13303.6396484375
2021-05-19,37002.44140625,2460.67919921875,1881.300048828125,4115.68017578125,13299.740234375
2021-05-20,40782.73828125,2784.294189453125,1881.800048828125,4159.1201171875,13535.740234375
2021-05-21,37304.69140625,2430.621337890625,1876.699951171875,4155.85986328125,13470.990234375
2021-05-22,37536.6328125,2295.70556640625,1876.699951171875,4155.85986328125,13470.990234375
2021-05-23,34770.58203125,2109.579833984375,1876.699951171875,4155.85986328125,13470.990234375
2021-05-24,38705.98046875,2643.591064453125,1884.5999755859375,4197.0498046875,13661.169921875
2021-05-25,38402.22265625,2706.62890625,1898.0999755859375,4188.1298828125,13657.169921875
2021-05-26,39294.19921875,2888.69873046875,1901.300048828125,4195.990234375,13738.0
2021-05-27,38436.96875,2736.488525390625,1895.699951171875,4200.8798828125,13736.2802734375
2021-05-28,35697.60546875,2419.90625,1902.5,4204.10986328125,13748.740234375
2021-05-29,34616.06640625,2279.51416015625,1902.5,4204.10986328125,13748.740234375
2021-05-30,35678.12890625,2390.305419921875,1902.5,4204.10986328125,13748.740234375
2021-05-31,37332.85546875,2714.9453125,1902.5,4204.10986328125,13748.740234375
2021-06-01,36684.92578125,2633.518310546875,1902.9000244140625,4202.0400390625,13736.48046875
2021-06-02,37575.1796875,2706.125,1907.5,4208.1201171875,13756.330078125
2021-06-03,39208.765625,2855.12646484375,1871.199951171875,4192.85009765625,13614.509765625
2021-06-04,36894.40625,2688.195068359375,1889.800048828125,4229.89013671875,13814.490234375
2021-06-05,35551.95703125,2630.576904296875,1889.800048828125,4229.89013671875,13814.490234375
2021-06-06,35862.37890625,2715.0927734375,1889.800048828125,4229.89013671875,13814.490234375
2021-06-07,33560.70703125,2590.26318359375,1896.800048828125,4226.52001953125,13881.7197265625
2021-06-08,33472.6328125,2517.438720703125,1892.199951171875,4227.259765625,13924.91015625
2021-06-09,37345.12109375,2608.26708984375,1893.199951171875,4219.5498046875,13911.75
2021-06-10,36702.59765625,2471.5185546875,1894.199951171875,4239.18017578125,14020.330078125
2021-06-11,37334.3984375,2353.768798828125,1877.4000244140625,4247.43994140625,14069.419921875
2021-06-12,35552.515625,2372.484375,1877.4000244140625,4247.43994140625,14069.419921875
2021-06-13,39097.859375,2508.3916015625,1877.4000244140625,4247.43994140625,14069.419921875
2021-06-14,40218.4765625,2537.89111328125,1864.0,4255.14990234375,14174.1396484375
2021-06-15,40406.26953125,2610.936767578125,1854.5,4246.58984375,14072.8603515625
2021-06-16,38347.0625,2367.66357421875,1859.5,4223.7001953125,14039.6796875
2021-06-17,38053.50390625,2372.001953125,1773.800048828125,4221.85986328125,14161.349609375
2021-06-18,35787.24609375,2231.733154296875,1767.9000244140625,4166.4501953125,14030.3798828125
2021-06-19,35615.87109375,2178.4990234375,1767.9000244140625,4166.4501953125,14030.3798828125
2021-06-20,35698.296875,2246.364501953125,1767.9000244140625,4166.4501953125,14030.3798828125
2021-06-21,31676.693359375,1888.447509765625,1781.800048828125,4224.7900390625,14141.48046875
2021-06-22,32505.66015625,1874.9500732421875,1776.300048828125,4246.43994140625,14253.26953125
2021-06-23,33723.02734375,1989.736328125,1782.300048828125,4241.83984375,14271.73046875
2021-06-24,34662.4375,1988.456298828125,1775.5999755859375,4266.490234375,14369.7099609375
2021-06-25,31637.779296875,1813.21728515625,1776.5999755859375,4280.7001953125,14360.3896484375
2021-06-26,32186.27734375,1829.2392578125,1776.5999755859375,4280.7001953125,14360.3896484375
2021-06-27,34649.64453125,1978.8946533203125,1776.5999755859375,4280.7001953125,14360.3896484375
2021-06-28,34434.3359375,2079.657470703125,1779.5999755859375,4290.60986328125,14500.509765625
2021-06-29,35867.77734375,2160.768310546875,1762.800048828125,4291.7998046875,14528.330078125
2021-06-30,35040.8359375,2274.547607421875,1770.800048828125,4297.5,14503.9501953125
2021-07-01,33572.1171875,2113.60546875,1775.9000244140625,4319.93994140625,14522.3798828125
2021-07-02,33897.046875,2150.040283203125,1782.5999755859375,4352.33984375,14639.330078125
2021-07-03,34668.546875,2226.1142578125,1782.5999755859375,4352.33984375,14639.330078125
2021-07-04,35287.78125,2321.72412109375,1782.5999755859375,4352.33984375,14639.330078125
2021-07-05,33746.00390625,2198.58251953125,1782.5999755859375,4352.33984375,14639.330078125
2021-07-06,34235.1953125,2324.679443359375,1793.5,4343.5400390625,14663.6396484375
2021-07-07,33855.328125,2315.161865234375,1801.5,4358.1298828125,14665.0595703125
2021-07-08,32877.37109375,2120.0263671875,1799.5999755859375,4320.81982421875,14559.7802734375
2021-07-09,33798.01171875,2146.6923828125,1810.0,4369.5498046875,14701.919921875
2021-07-10,33520.51953125,2111.403564453125,1810.0,4369.5498046875,14701.919921875
2021-07-11,34240.1875,2139.664794921875,1810.0,4369.5498046875,14701.919921875
2021-07-12,33155.84765625,2036.7210693359375,1805.5,4384.6298828125,14733.240234375
2021-07-13,32702.025390625,1940.083984375,1809.4000244140625,4369.2099609375,14677.650390625
2021-07-14,32822.34765625,1994.331298828125,1824.300048828125,4374.2998046875,14644.9501953125
2021-07-15,31780.73046875,1911.1756591796875,1828.4000244140625,4360.02978515625,14543.1298828125
2021-07-16,31421.5390625,1880.3829345703125,1814.5,4327.16015625,14427.240234375
2021-07-17,31533.068359375,1898.8251953125,1814.5,4327.16015625,14427.240234375
2021-07-18,31796.810546875,1895.5521240234375,1814.5,4327.16015625,14427.240234375
2021-07-19,30817.83203125,1817.296630859375,1808.699951171875,4258.490234375,14274.98046875
2021-07-20,29807.34765625,1787.5107421875,1810.9000244140625,4323.06005859375,14498.8798828125
2021-07-21,32110.693359375,1990.9708251953125,1802.9000244140625,4358.68994140625,14631.9501953125
2021-07-22,32313.10546875,2025.2027587890625,1805.0,4367.47998046875,14684.599609375
2021-07-23,33581.55078125,2124.776611328125,1801.4000244140625,4411.7900390625,14836.990234375
2021-07-24,34292.4453125,2189.21875,1801.4000244140625,4411.7900390625,14836.990234375
2021-07-25,35350.1875,2191.373779296875,1801.4000244140625,4411.7900390625,14836.990234375
2021-07-26,37337.53515625,2233.36669921875,1798.699951171875,4422.2998046875,14840.7099609375
2021-07-27,39406.94140625,2298.33349609375,1799.5,4401.4599609375,14660.580078125
2021-07-28,39995.90625,2296.54541015625,1799.5,4400.64013671875,14762.580078125
